639 NGVS-UCD639 NGVS-J123748.32+155705.0 l 189.4513362 15.9513920 0.042 21.284 0.004               0.918 0.012  0.705 0.007  0.808 0.013 -0.037 1
640 NGVS-UCD640 NGVS-J123749.09+052623.8 l 189.4545505  5.4399477 0.024 20.680 0.002               0.967 0.007  0.672 0.004  0.752 0.006 -0.007 1
641 NGVS-UCD641 NGVS-J123750.12+155745.5 l 189.4588265 15.9626429 0.042 21.333 0.004               0.987 0.012  0.650 0.008  0.765 0.013 -0.009 1
642 NGVS-UCD642 NGVS-J123752.21+112056.6 l 189.4675460 11.3490654 0.033 20.072 0.001 17.420 0.088  1.101 0.004  0.774 0.002  0.873 0.003  0.001 1
643 NGVS-UCD643 NGVS-J123752.90+141200.3 l 189.4704177 14.2000942 0.030 21.241 0.004               0.914 0.010  0.590 0.007  0.690 0.011  0.008 1
644 NGVS-UCD644 NGVS-J123759.11+115243.1 l 189.4962763 11.8786398 0.041 20.452 0.002               0.853 0.006  0.582 0.004  0.640 0.006  0.058 1
645 NGVS-UCD645 NGVS-J123800.35+144950.9 l 189.5014446 14.8307934 0.030 21.036 0.003               0.890 0.008  0.645 0.006  0.756 0.009 -0.002 1
646 NGVS-UCD646 NGVS-J123806.59+165412.8 l 189.5274448 16.9035669 0.026 21.420 0.004               1.072 0.013  0.816 0.007  0.941 0.011  0.035 1
647 NGVS-UCD647 NGVS-J123806.89+100956.0 l 189.5287213 10.1655536 0.020 17.864 0.000 17.253 0.067  0.700 0.001 -0.964 0.002 -0.825 0.002  0.161 0
648 NGVS-UCD648 NGVS-J123810.97+085318.0 l 189.5456965  8.8883441 0.023 20.984 0.003 18.374 0.221  1.000 0.010  0.716 0.007  0.816 0.008  0.024 1
649 NGVS-UCD649 NGVS-J123815.20+163142.8 l 189.5633365 16.5285616 0.025 19.344 0.001               1.418 0.004  1.001 0.002  1.123 0.003  0.094 0
650 NGVS-UCD650 NGVS-J123820.58+125034.0 l 189.5857605 12.8427729 0.046 19.395 0.001               0.947 0.004  0.609 0.002  0.653 0.003  0.081 1
651 NGVS-UCD651 NGVS-J123829.46+155942.1 l 189.6227410 15.9950375 0.040 21.119 0.004               0.880 0.011  0.595 0.009  0.676 0.014  0.013 1
652 NGVS-UCD652 NGVS-J123829.71+171621.6 l 189.6237883 17.2726546 0.024 20.901 0.005               0.885 0.016  0.700 0.011  0.820 0.018 -0.008 0
653 NGVS-UCD653 NGVS-J123831.11+092012.7 l 189.6296394  9.3368540 0.020 20.232 0.002 17.560 0.129  0.927 0.005  0.740 0.003  0.836 0.004  0.072 0
654 NGVS-UCD654 NGVS-J123833.20+165417.4 l 189.6383290 16.9048252 0.026 19.815 0.001               0.928 0.005  0.542 0.003  0.632 0.004  0.080 1
655 NGVS-UCD655 NGVS-J123833.88+063042.8 l 189.6411610  6.5118805 0.023 20.523 0.002 17.972 0.143  0.853 0.006  0.673 0.004  0.763 0.007  0.079 1
656 NGVS-UCD656 NGVS-J123844.99+151049.9 l 189.6874780 15.1805345 0.040 20.809 0.002 18.180 0.193  0.961 0.007  0.658 0.005  0.722 0.007 -0.026 1
657 NGVS-UCD657 NGVS-J123850.64+163357.0 l 189.7109956 16.5658212 0.025 21.096 0.003               0.853 0.008  0.569 0.006  0.681 0.010 -0.000 1
658 NGVS-UCD658 NGVS-J123851.17+171441.2 s 189.7132108 17.2447758 0.025 18.042 0.004                                         0.917 0.010  0.089 0
659 NGVS-UCD659 NGVS-J123851.96+155118.4 l 189.7164986 15.8551016 0.034 21.423 0.004               1.030 0.012  0.620 0.008  0.707 0.014 -0.020 1
660 NGVS-UCD660 NGVS-J123853.52+160511.9 l 189.7230003 16.0866458 0.034 21.490 0.005               0.915 0.014  0.769 0.008  0.869 0.014  0.017 1
661 NGVS-UCD661 NGVS-J123854.80+111015.1 l 189.7283288 11.1708549 0.028 20.324 0.002 17.854 0.121  1.029 0.005  0.747 0.003  0.862 0.004  0.001 1
662 NGVS-UCD662 NGVS-J123856.77+115949.5 l 189.7365607 11.9970937 0.039 20.819 0.002 18.192 0.177  1.018 0.008  0.762 0.005  0.840 0.007  0.050 1
663 NGVS-UCD663 NGVS-J123900.49+144342.3 s 189.7520365 14.7284293 0.028 17.498 0.003 15.213 0.016                            0.787 0.007 -0.071 0
664 NGVS-UCD664 NGVS-J123909.32+112147.9 l 189.7888329 11.3633175 0.033 21.039 0.003 18.112 0.148  1.385 0.010  0.952 0.005  1.106 0.007  0.009 1
665 NGVS-UCD665 NGVS-J123912.84+142926.2 l 189.8034986 14.4906039 0.025 21.266 0.004               0.901 0.009  0.785 0.007  0.873 0.010 -0.035 1
666 NGVS-UCD666 NGVS-J123913.75+163341.2 l 189.8073094 16.5614463 0.024 19.457 0.001               0.858 0.003  0.606 0.002  0.628 0.003  0.023 0
667 NGVS-UCD667 NGVS-J123914.09+164334.7 l 189.8086893 16.7263143 0.023 21.420 0.004               0.983 0.012  0.648 0.008  0.760 0.013  0.012 1
668 NGVS-UCD668 NGVS-J123914.37+143325.9 l 189.8098604 14.5572037 0.025 21.474 0.004               0.996 0.011  0.560 0.009  0.662 0.014  0.048 1
669 NGVS-UCD669 NGVS-J123914.62+115754.3 l 189.8109028 11.9650757 0.039 21.407 0.004               0.925 0.011  0.668 0.007  0.758 0.011 -0.000 0
670 NGVS-UCD670 NGVS-J123923.52+170458.5 l 189.8479846 17.0829204 0.027 21.338 0.004               0.972 0.011  0.658 0.007  0.701 0.012 -0.029 1
671 NGVS-UCD671 NGVS-J123924.92+152142.2 s 189.8538188 15.3617096 0.038 18.479 0.005 14.866 0.010  1.648 0.023               1.408 0.011  0.148 0
672 NGVS-UCD672 NGVS-J123928.77+162929.9 s 189.8698615 16.4916417 0.025 17.707 0.005                                         1.410 0.010  0.195 0
673 NGVS-UCD673 NGVS-J123932.84+140623.7 l 189.8868368 14.1065914 0.031 21.153 0.003 18.779 0.292  0.861 0.011  0.606 0.007  0.664 0.011  0.033 1
674 NGVS-UCD674 NGVS-J123945.88+095248.5 l 189.9411546  9.8801380 0.017 21.216 0.004               1.005 0.013  0.711 0.008  0.815 0.012  0.015 1
675 NGVS-UCD675 NGVS-J123947.35+133210.7 l 189.9472726 13.5363073 0.031 18.942 0.001 15.518 0.017  1.483 0.004  1.100 0.002  1.277 0.002 -0.019 0
676 NGVS-UCD676 NGVS-J123948.51+162356.4 s 189.9521445 16.3989891 0.026 18.122 0.004                                         1.498 0.008  0.122 0
677 NGVS-UCD677 NGVS-J123950.58+095035.3 l 189.9607446  9.8431440 0.017 21.333 0.005               0.905 0.013  0.579 0.009  0.656 0.014  0.030 1
678 NGVS-UCD678 NGVS-J123952.57+095606.8 l 189.9690598  9.9352293 0.017 21.395 0.004               0.929 0.012  0.652 0.008  0.709 0.012 -0.021 0
679 NGVS-UCD679 NGVS-J123955.25+165757.0 l 189.9802123 16.9658366 0.022 20.566 0.002               0.935 0.008  0.747 0.005  0.874 0.007  0.026 1
680 NGVS-UCD680 NGVS-J124006.60+140100.0 l 190.0275117 14.0166799 0.038 20.922 0.003               0.878 0.008  0.664 0.005  0.718 0.009 -0.207 1
681 NGVS-UCD681 NGVS-J124010.88+103426.6 l 190.0453392 10.5740572 0.029 21.466 0.004               0.996 0.013  0.552 0.009  0.639 0.013  0.012 1
682 NGVS-UCD682 NGVS-J124011.25+095346.0 s 190.0468696  9.8961028 0.017 18.367 0.003 15.447 0.013  1.231 0.013  0.826 0.010  1.077 0.013  0.684 0
683 NGVS-UCD683 NGVS-J124013.49+101938.9 l 190.0562181 10.3274795 0.019 21.438 0.004               0.941 0.012  0.564 0.009  0.674 0.013  0.031 1
684 NGVS-UCD684 NGVS-J124017.00+074503.4 l 190.0708208  7.7509519 0.028 21.384 0.004 19.021 0.342  1.009 0.013  0.734 0.007  0.785 0.010 -0.027 1
685 NGVS-UCD685 NGVS-J124018.91+164629.9 s 190.0787760 16.7749779 0.022 16.291 0.001                                         0.913 0.004  0.229 0
686 NGVS-UCD686 NGVS-J124023.72+153719.3 s 190.0988130 15.6220173 0.037 17.303 0.002 14.834 0.009  1.484 0.008               1.087 0.006 -0.042 0
687 NGVS-UCD687 NGVS-J124030.56+060057.1 l 190.1273165  6.0158558 0.023 20.759 0.002 18.161 0.187  0.890 0.009  0.591 0.005  0.788 0.010  0.018 1
688 NGVS-UCD688 NGVS-J124031.80+112923.4 l 190.1325002 11.4898208 0.043 20.243 0.002 17.222 0.075  1.402 0.006  0.907 0.003  1.140 0.004  0.059 1
689 NGVS-UCD689 NGVS-J124033.75+055829.6 l 190.1406219  5.9748817 0.024 21.219 0.003               0.907 0.010  0.652 0.006  0.816 0.011 -0.008 1
690 NGVS-UCD690 NGVS-J124034.06+165939.4 l 190.1419150 16.9942703 0.023 21.124 0.004               1.010 0.013  0.759 0.007  0.906 0.012  0.017 1
691 NGVS-UCD691 NGVS-J124041.95+141546.4 l 190.1747751 14.2628896 0.039 20.807 0.003               0.910 0.010  0.645 0.007  0.688 0.009  0.088 0
692 NGVS-UCD692 NGVS-J124045.66+161546.6 s 190.1902401 16.2629552 0.021 17.644 0.003               1.737 0.015               1.406 0.007  0.247 0
693 NGVS-UCD693 NGVS-J124045.75+132350.7 l 190.1906157 13.3974226 0.027 21.318 0.004               1.023 0.012  0.596 0.007  0.670 0.010  0.025 1
694 NGVS-UCD694 NGVS-J124046.32+102433.4 l 190.1929844 10.4092665 0.023 21.346 0.004               0.886 0.010  0.725 0.007  0.752 0.010  0.009 1
695 NGVS-UCD695 NGVS-J124048.36+154122.8 l 190.2015042 15.6896652 0.037 21.419 0.004               0.899 0.012  0.702 0.008  0.797 0.014  0.014 1
696 NGVS-UCD696 NGVS-J124049.54+121138.1 l 190.2064072 12.1939068 0.039 21.202 0.003 18.342 0.196  1.183 0.011  0.918 0.005  1.043 0.008  0.041 1
697 NGVS-UCD697 NGVS-J124056.21+114940.2 l 190.2342181 11.8278312 0.029 20.908 0.002 18.630 0.266  0.931 0.008  0.719 0.005  0.852 0.007  0.106 1
698 NGVS-UCD698 NGVS-J124059.92+064806.8 l 190.2496846  6.8018810 0.022 21.169 0.003               0.962 0.010  0.761 0.006  0.881 0.008 -0.016 1
699 NGVS-UCD699 NGVS-J124100.98+163521.2 l 190.2540983 16.5892248 0.024 20.934 0.002               0.928 0.008  0.798 0.005  0.886 0.008  0.031 1
700 NGVS-UCD700 NGVS-J124103.48+091044.8 l 190.2645014  9.1791139 0.020 21.106 0.003               0.915 0.010  0.638 0.007  0.763 0.009  0.062 1
701 NGVS-UCD701 NGVS-J124105.98+164434.4 l 190.2749064 16.7428795 0.022 21.254 0.003               0.865 0.010  0.630 0.007  0.678 0.013 -0.056 1
702 NGVS-UCD702 NGVS-J124106.60+063341.9 l 190.2774805  6.5616338 0.021 21.021 0.004               1.004 0.013  0.639 0.009  0.767 0.013  0.054 1
703 NGVS-UCD703 NGVS-J124108.94+100732.3 l 190.2872529 10.1256346 0.018 20.790 0.002 18.254 0.155  0.931 0.008  0.668 0.005  0.772 0.008  0.001 1
704 NGVS-UCD704 NGVS-J124110.20+100748.9 l 190.2924889 10.1302417 0.018 21.215 0.004 18.608 0.215  1.027 0.012  0.713 0.008  0.806 0.010  0.044 1
705 NGVS-UCD705 NGVS-J124115.49+103811.9 l 190.3145415 10.6366475 0.024 21.260 0.003 18.209 0.149  1.097 0.011  0.826 0.006  0.985 0.009  0.021 1
706 NGVS-UCD706 NGVS-J124122.00+114658.8 l 190.3416759 11.7830032 0.029 21.224 0.003               0.983 0.012  0.634 0.007  0.785 0.014  0.016 1
707 NGVS-UCD707 NGVS-J124123.55+162856.4 s 190.3481308 16.4823372 0.021 17.858 0.004                                         1.481 0.008  0.252 0
708 NGVS-UCD708 NGVS-J124124.71+164806.7 l 190.3529510 16.8018714 0.021 20.252 0.002               1.114 0.006  0.737 0.003  0.893 0.005  0.108 1
709 NGVS-UCD709 NGVS-J124127.81+061321.8 l 190.3658805  6.2227092 0.023 20.555 0.002 18.027 0.141  1.020 0.007  0.588 0.004  0.701 0.007  0.028 1
710 NGVS-UCD710 NGVS-J124130.44+054710.4 s 190.3768414  5.7862313 0.024 18.332 0.009 15.943 0.023                            1.040 0.020 -0.010 0
711 NGVS-UCD711 NGVS-J124134.58+145228.6 l 190.3940729 14.8746235 0.028 20.241 0.002 17.784 0.161  0.978 0.005  0.589 0.004  0.706 0.005  0.044 1
712 NGVS-UCD712 NGVS-J124136.28+162025.5 s 190.4011620 16.3404194 0.021 18.555 0.005                                         1.497 0.010  0.027 0
713 NGVS-UCD713 NGVS-J124136.68+132811.0 s 190.4028373 13.4697300 0.025 17.462 0.003 17.154 0.069                           -0.409 0.011 -0.053 0
714 NGVS-UCD714 NGVS-J124137.65+134055.9 s 190.4068840 13.6821828 0.026 16.841 0.002 14.427 0.007                            0.959 0.006 -0.044 0
715 NGVS-UCD715 NGVS-J124138.40+144540.1 l 190.4099883 14.7611252 0.030 21.409 0.005               0.855 0.012  0.710 0.011  0.811 0.014  0.009 0
716 NGVS-UCD716 NGVS-J124139.52+114011.6 l 190.4146865 11.6698947 0.033 20.833 0.002 17.973 0.141  1.395 0.009  0.976 0.004  1.223 0.005  0.007 1
717 NGVS-UCD717 NGVS-J124144.70+125609.8 l 190.4362389 12.9360516 0.031 21.098 0.003               1.070 0.012  0.782 0.006  0.881 0.008  0.027 1
718 NGVS-UCD718 NGVS-J124149.12+164309.1 l 190.4546582 16.7191929 0.021 21.495 0.004               0.969 0.012  0.589 0.008  0.647 0.014 -0.019 1
719 NGVS-UCD719 NGVS-J124155.34+114003.8 s 190.4805689 11.6677212 0.033 17.899 0.003 14.535 0.007  1.600 0.013  1.070 0.007  1.352 0.008  0.072 1
720 NGVS-UCD720 NGVS-J124205.30+103959.1 l 190.5220991 10.6664070 0.026 21.366 0.003               0.953 0.010  0.687 0.007  0.772 0.010  0.027 1
721 NGVS-UCD721 NGVS-J124206.57+162221.1 s 190.5273792 16.3725199 0.022 16.861 0.002                                         0.956 0.004 -0.036 0
722 NGVS-UCD722 NGVS-J124206.89+115144.7 l 190.5287016 11.8624190 0.028 20.862 0.002               1.086 0.007  0.782 0.004  0.902 0.006  0.017 1
723 NGVS-UCD723 NGVS-J124209.61+113654.7 l 190.5400246 11.6151888 0.030 20.830 0.002 18.485 0.215  1.023 0.007  0.735 0.004  0.817 0.006  0.015 1
724 NGVS-UCD724 NGVS-J124210.53+143348.5 l 190.5438883 14.5634640 0.025 21.387 0.004               1.022 0.011  0.616 0.008  0.677 0.013 -0.017 1
725 NGVS-UCD725 NGVS-J124211.05+113841.3 s 190.5460471 11.6447937 0.032 16.712 0.002 13.331 0.003  1.575 0.007  1.059 0.003  1.334 0.004  0.036 1
726 NGVS-UCD726 NGVS-J124211.75+161246.2 l 190.5489417 16.2128224 0.024 19.622 0.001               0.959 0.004  0.599 0.003  0.659 0.004  0.045 0
727 NGVS-UCD727 NGVS-J124217.54+105412.9 l 190.5730806 10.9035807 0.023 21.345 0.003               1.086 0.010  0.777 0.006  0.889 0.009 -0.010 1
728 NGVS-UCD728 NGVS-J124221.92+145928.1 l 190.5913533 14.9911501 0.022 21.157 0.003               0.983 0.009  0.545 0.007  0.630 0.012  0.078 1
729 NGVS-UCD729 NGVS-J124226.57+101623.3 l 190.6107179 10.2731396 0.018 20.727 0.002 18.276 0.153  0.918 0.008  0.678 0.004  0.737 0.007  0.023 1
730 NGVS-UCD730 NGVS-J124229.83+112029.7 l 190.6242758 11.3415871 0.027 19.875 0.001 17.279 0.079  1.143 0.004  0.787 0.002  0.919 0.003  0.002 1
731 NGVS-UCD731 NGVS-J124232.60+115702.6 l 190.6358256 11.9507163 0.028 21.063 0.003               0.986 0.008  0.735 0.005  0.836 0.008 -0.004 1
732 NGVS-UCD732 NGVS-J124235.74+114254.2 l 190.6489118 11.7150453 0.030 21.312 0.003               1.141 0.011  0.840 0.006  1.015 0.008  0.011 1
733 NGVS-UCD733 NGVS-J124238.75+115646.8 l 190.6614439 11.9463314 0.028 21.499 0.004               0.884 0.011  0.670 0.008  0.726 0.012  0.013 0
734 NGVS-UCD734 NGVS-J124246.72+145651.5 l 190.6946825 14.9476362 0.020 21.327 0.003               0.968 0.011  0.570 0.007  0.633 0.013  0.027 1
735 NGVS-UCD735 NGVS-J124248.01+115513.8 l 190.7000359 11.9204879 0.027 19.711 0.001 17.321 0.079  0.999 0.003  0.774 0.002  0.871 0.003  0.076 1
736 NGVS-UCD736 NGVS-J124251.12+113716.0 l 190.7130040 11.6211223 0.028 18.909 0.001 15.706 0.020  1.452 0.002  0.966 0.001  1.195 0.001  0.015 1
737 NGVS-UCD737 NGVS-J124259.12+074313.7 l 190.7463225  7.7204739 0.023 21.328 0.004               0.985 0.014  0.490 0.009  0.622 0.017  0.021 1
738 NGVS-UCD738 NGVS-J124300.05+101739.2 s 190.7502032 10.2942253 0.020 16.565 0.001 14.426 0.006                            0.749 0.004 -0.037 0
739 NGVS-UCD739 NGVS-J124303.41+112718.6 l 190.7642081 11.4551632 0.025 20.960 0.002 18.247 0.188  1.036 0.007  0.708 0.004  0.777 0.007 -0.005 1
740 NGVS-UCD740 NGVS-J124304.03+170017.5 l 190.7668101 17.0048610 0.026 20.024 0.002               0.870 0.005  0.741 0.004  0.843 0.005  0.067 0
741 NGVS-UCD741 NGVS-J124307.70+114705.3 l 190.7820776 11.7848163 0.025 20.153 0.001 18.110 0.166  0.914 0.006  0.675 0.004  0.755 0.005  0.138 1
742 NGVS-UCD742 NGVS-J124311.06+080932.8 s 190.7960968  8.1591206 0.023 18.187 0.003 14.686 0.008                            1.320 0.009  0.100 0
743 NGVS-UCD743 NGVS-J124312.34+170842.7 l 190.8014359 17.1452075 0.024 19.153 0.001               0.868 0.003  0.676 0.002  0.791 0.002  0.135 0
744 NGVS-UCD744 NGVS-J124312.47+111230.2 l 190.8019424 11.2083931 0.030 21.202 0.003 18.540 0.220  1.120 0.011  0.701 0.006  0.823 0.009  0.018 1
745 NGVS-UCD745 NGVS-J124312.75+092744.5 l 190.8031226  9.4623669 0.017 20.697 0.002               0.966 0.007  0.707 0.004  0.840 0.007  0.079 1
746 NGVS-UCD746 NGVS-J124315.49+113922.8 l 190.8145574 11.6563462 0.027 20.619 0.002               0.989 0.005  0.623 0.004  0.733 0.005 -0.006 1
747 NGVS-UCD747 NGVS-J124324.30+112343.2 l 190.8512567 11.3953461 0.024 20.693 0.002 18.196 0.167  0.964 0.006  0.694 0.004  0.763 0.006  0.040 1
748 NGVS-UCD748 NGVS-J124325.85+162350.6 l 190.8577084 16.3973796 0.026 20.783 0.003               1.078 0.009  0.686 0.005  0.820 0.008  0.017 1
749 NGVS-UCD749 NGVS-J124328.03+085314.8 l 190.8667867  8.8874400 0.020 21.344 0.004               0.964 0.013  0.753 0.008  0.857 0.013  0.139 1
750 NGVS-UCD750 NGVS-J124329.00+163811.3 l 190.8708218 16.6364660 0.023 21.484 0.004               0.969 0.013  0.702 0.008  0.817 0.013  0.002 1
751 NGVS-UCD751 NGVS-J124329.84+164041.0 l 190.8743188 16.6780616 0.023 20.968 0.003               0.928 0.009  0.656 0.005  0.788 0.009 -0.024 1
752 NGVS-UCD752 NGVS-J124330.18+123044.9 l 190.8757461 12.5124825 0.031 20.189 0.001 17.328 0.089  1.352 0.006  0.877 0.003  1.050 0.003  0.044 1
753 NGVS-UCD753 NGVS-J124335.97+113204.7 s 190.8998699 11.5346389 0.026 17.362 0.003 13.820 0.006  1.723 0.013  1.075 0.006  1.359 0.007  0.011 1
754 NGVS-UCD754 NGVS-J124338.51+113027.5 l 190.9104473 11.5076489 0.026 20.789 0.002               1.043 0.008  0.718 0.005  0.813 0.007  0.031 1
755 NGVS-UCD755 NGVS-J124338.94+114545.6 l 190.9122299 11.7626746 0.024 21.220 0.004               1.011 0.013  0.610 0.008  0.748 0.012  0.035 1
756 NGVS-UCD756 NGVS-J124338.94+131533.7 l 190.9122311 13.2593550 0.026 20.669 0.002               0.970 0.008  0.592 0.007  0.647 0.007  0.032 1
757 NGVS-UCD757 NGVS-J124339.44+162207.9 l 190.9143344 16.3688585 0.027 20.180 0.001               0.933 0.005  0.714 0.003  0.818 0.005  0.010 1
758 NGVS-UCD758 NGVS-J124343.16+102551.4 l 190.9298418 10.4309451 0.025 20.859 0.002               0.952 0.008  0.607 0.005  0.691 0.008  0.064 1
759 NGVS-UCD759 NGVS-J124345.03+111438.7 l 190.9376059 11.2440866 0.032 21.134 0.003               0.939 0.009  0.664 0.006  0.781 0.009  0.052 1
760 NGVS-UCD760 NGVS-J124348.51+143027.4 l 190.9521355 14.5076168 0.026 20.930 0.003               0.910 0.008  0.769 0.005  0.853 0.008  0.038 0
761 NGVS-UCD761 NGVS-J124352.42+112534.2 l 190.9684091 11.4261669 0.024 18.740 0.001 15.707 0.020  1.389 0.002  0.929 0.001  1.112 0.001  0.037 1
762 NGVS-UCD762 NGVS-J124352.48+112518.3 l 190.9686634 11.4217508 0.025 20.222 0.001 17.926 0.143  1.049 0.005  0.734 0.003  0.823 0.004  0.005 1
763 NGVS-UCD763 NGVS-J124359.12+092921.7 l 190.9963401  9.4893565 0.019 21.070 0.003               0.927 0.010  0.632 0.007  0.684 0.013  0.032 1
764 NGVS-UCD764 NGVS-J124407.29+160212.5 l 191.0303583 16.0368050 0.035 20.828 0.003               1.084 0.010  0.760 0.006  0.870 0.011  0.064 1
765 NGVS-UCD765 NGVS-J124408.54+161144.2 l 191.0355665 16.1956173 0.034 21.128 0.003               0.858 0.009  0.663 0.006  0.683 0.011 -0.400 0
766 NGVS-UCD766 NGVS-J124410.20+113443.2 l 191.0424886 11.5786578 0.030 19.425 0.001 16.981 0.062  1.106 0.003  0.750 0.002  0.842 0.002  0.073 1
767 NGVS-UCD767 NGVS-J124415.46+162756.8 l 191.0644052 16.4657738 0.028 19.860 0.001               1.026 0.004  0.835 0.002  0.903 0.003 -0.028 1
768 NGVS-UCD768 NGVS-J124424.66+163755.1 l 191.1027439 16.6319708 0.026 20.891 0.002               1.152 0.009  0.828 0.005  1.021 0.007 -0.029 1
769 NGVS-UCD769 NGVS-J124426.53+111429.1 l 191.1105412 11.2414219 0.032 19.112 0.001 15.849 0.020  1.537 0.004  1.013 0.002  1.271 0.002  0.151 1
770 NGVS-UCD770 NGVS-J124435.24+170536.5 l 191.1468499 17.0934678 0.029 20.456 0.002               0.854 0.006  0.581 0.004  0.646 0.007 -0.016 1
771 NGVS-UCD771 NGVS-J124437.85+103801.1 l 191.1577272 10.6336481 0.026 19.914 0.001 17.185 0.066  1.085 0.004  0.816 0.002  0.932 0.003  0.042 1
772 NGVS-UCD772 NGVS-J124441.48+134556.5 l 191.1728164 13.7656955 0.025 20.088 0.001 17.519 0.103  1.057 0.005  0.773 0.003  0.864 0.004  0.043 1
773 NGVS-UCD773 NGVS-J124442.72+105518.8 l 191.1779999 10.9218846 0.027 21.388 0.003               0.888 0.011  0.691 0.007  0.723 0.011  0.006 1
774 NGVS-UCD774 NGVS-J124443.41+113428.4 l 191.1808612 11.5745425 0.028 21.116 0.003 18.216 0.170  1.087 0.008  0.833 0.005  0.959 0.007 -0.015 1
775 NGVS-UCD775 NGVS-J124453.66+161844.2 l 191.2235956 16.3122815 0.032 21.380 0.004               0.870 0.011  0.631 0.008  0.683 0.013 -0.051 1
776 NGVS-UCD776 NGVS-J124501.48+153820.6 l 191.2561512 15.6390669 0.031 20.886 0.002 18.197 0.184  1.060 0.009  0.723 0.005  0.872 0.009  0.050 1
777 NGVS-UCD777 NGVS-J124507.32+075531.0 l 191.2804803  7.9252887 0.025 20.813 0.003 18.220 0.193  1.117 0.009  0.741 0.005  0.785 0.008  0.016 1
778 NGVS-UCD778 NGVS-J124507.33+081059.9 l 191.2805406  8.1832996 0.024 20.912 0.003               0.907 0.009  0.624 0.005  0.624 0.010  0.015 1
779 NGVS-UCD779 NGVS-J124507.76+160014.8 l 191.2823129 16.0041102 0.035 21.288 0.004               0.918 0.010  0.699 0.007  0.765 0.013 -0.040 1
780 NGVS-UCD780 NGVS-J124508.16+163921.2 l 191.2840084 16.6558842 0.027 19.898 0.001               0.935 0.004  0.781 0.003  0.900 0.004  0.039 1
781 NGVS-UCD781 NGVS-J124524.02+110535.2 l 191.3500929 11.0930994 0.031 19.339 0.001 16.367 0.033  1.368 0.003  0.983 0.002  1.091 0.002  0.012 1
782 NGVS-UCD782 NGVS-J124530.83+165944.9 l 191.3784533 16.9957940 0.027 21.065 0.004               0.965 0.012  0.640 0.007  0.786 0.012  0.089 1
783 NGVS-UCD783 NGVS-J124531.21+112357.2 l 191.3800543 11.3992236 0.027 20.251 0.001 17.630 0.099  1.058 0.005  0.763 0.003  0.840 0.004  0.069 1
784 NGVS-UCD784 NGVS-J124539.33+104808.1 l 191.4138693 10.8022486 0.024 19.904 0.001 17.169 0.069  1.216 0.005  0.861 0.003  0.990 0.003  0.056 1
785 NGVS-UCD785 NGVS-J124541.65+165251.3 l 191.4235512 16.8809196 0.027 20.946 0.003               0.961 0.011  0.674 0.006  0.767 0.010  0.000 1
786 NGVS-UCD786 NGVS-J124544.65+112322.0 l 191.4360366 11.3894441 0.028 20.863 0.002 18.039 0.149  1.201 0.009  0.818 0.005  0.969 0.006  0.020 1
787 NGVS-UCD787 NGVS-J124547.81+165530.5 l 191.4492284 16.9251381 0.027 19.691 0.001               0.922 0.004  0.661 0.003  0.764 0.004  0.134 0
788 NGVS-UCD788 NGVS-J124549.18+151735.1 l 191.4549111 15.2930911 0.029 20.809 0.002 18.104 0.176  0.973 0.006  0.672 0.004  0.788 0.007  0.063 1
789 NGVS-UCD789 NGVS-J124558.10+113823.4 l 191.4920663 11.6398254 0.026 20.690 0.002 18.335 0.199  0.989 0.007  0.691 0.005  0.803 0.006  0.007 1
790 NGVS-UCD790 NGVS-J124600.72+162007.1 l 191.5030068 16.3353118 0.034 21.365 0.004               0.902 0.011  0.550 0.008  0.622 0.014 -0.029 1
791 NGVS-UCD791 NGVS-J124609.71+170816.8 s 191.5404543 17.1380007 0.028 17.373 0.005                                         0.775 0.014 -0.019 0
792 NGVS-UCD792 NGVS-J124611.03+130946.2 l 191.5459425 13.1628222 0.029 21.315 0.004               0.957 0.013  0.540 0.009  0.623 0.011 -0.011 1
793 NGVS-UCD793 NGVS-J124641.86+123033.9 l 191.6744104 12.5094257 0.025 21.475 0.005               0.866 0.013  0.745 0.009  0.819 0.011 -0.022 1
794 NGVS-UCD794 NGVS-J124647.46+161328.4 l 191.6977490 16.2245691 0.031 21.464 0.004               1.100 0.014  0.678 0.009  0.782 0.012  0.059 1
795 NGVS-UCD795 NGVS-J124648.98+103929.4 l 191.7040753 10.6581669 0.023 21.336 0.004               1.048 0.012  0.609 0.008  0.754 0.010 -0.008 1
796 NGVS-UCD796 NGVS-J124703.19+125831.1 l 191.7633059 12.9753170 0.025 20.575 0.002               0.985 0.007  0.671 0.004  0.764 0.006  0.035 1
797 NGVS-UCD797 NGVS-J124704.12+113150.8 l 191.7671809 11.5307833 0.026 21.066 0.005 18.343 0.248  0.920 0.011  0.679 0.009  0.810 0.013 -0.022 1
798 NGVS-UCD798 NGVS-J124734.17+104110.1 l 191.8923641 10.6861465 0.030 20.855 0.002 18.301 0.227  0.926 0.008  0.753 0.005  0.844 0.007  0.057 1
799 NGVS-UCD799 NGVS-J124739.73+095308.6 s 191.9155519  9.8857264 0.024 17.495 0.003 13.906 0.005                            1.433 0.007  0.283 0
800 NGVS-UCD800 NGVS-J124749.30+145532.7 l 191.9553979 14.9257459 0.034 21.072 0.003               0.853 0.010  0.659 0.006  0.717 0.010 -0.001 1
801 NGVS-UCD801 NGVS-J124752.09+102509.7 l 191.9670282 10.4193705 0.024 21.199 0.004               0.903 0.012  0.624 0.008  0.726 0.012 -0.028 1
